time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
1.4256000000000007e-10,0.0,0.22411924824075885,0.22411924824080146,0.2293053676450518,0.006591742595316437,-0.006591742595316032,-0.006591742595315395,1.6653345369377348e-16,-2.8121166740295755e-08,4.622e-08,0.0021543677043931795,-0.008746128398541976
1.4456000000000007e-10,0.0,0.22411924824075882,0.2241192482407988,0.229305367645052,0.006591742595316436,-0.006591742595315978,-0.00659174259531535,2.220446049250313e-16,-2.812116674029575e-08,4.622e-08,0.0021543677043931813,-0.008746128398541973
1.4656000000000006e-10,0.0,0.22411924824075882,0.22411924824079618,0.22930536764505227,0.006591742595316436,-0.006591742595315926,-0.006591742595315307,2.7755575615628914e-16,-2.8121166740295736e-08,4.622e-08,0.002154367704393184,-0.00874612839854197
1.4856000000000005e-10,0.0,0.22411924824075885,0.22411924824079368,0.22930536764505255,0.006591742595316437,-0.006591742595315876,-0.006591742595315268,2.7755575615628914e-16,-2.8121166740295722e-08,4.622e-08,0.0021543677043931865,-0.00874612839854197
1.5056000000000005e-10,0.0,0.22411924824075882,0.2241192482407913,0.22930536764505294,0.006591742595316436,-0.006591742595315828,-0.006591742595315232,2.7755575615628914e-16,-2.8121166740295703e-08,4.622e-08,0.00215436770439319,-0.008746128398541967
1.5256000000000004e-10,0.0,0.22411924824075885,0.2241192482407889,0.22930536764505335,0.006591742595316437,-0.006591742595315781,-0.0065917425953151984,3.3306690738754696e-16,-2.8121166740295683e-08,4.622e-08,0.002154367704393194,-0.008746128398541964
1.5456000000000003e-10,0.0,0.2241192482407589,0.22411924824078652,0.22930536764505383,0.006591742595316438,-0.006591742595315733,-0.00659174259531517,3.885780586188048e-16,-2.8121166740295656e-08,4.622e-08,0.002154367704393198,-0.008746128398541962
1.5656000000000003e-10,0.0,0.22411924824075882,0.2241192482407842,0.22930536764505433,0.006591742595316436,-0.006591742595315687,-0.006591742595315146,3.3306690738754696e-16,-2.8121166740295633e-08,4.622e-08,0.002154367704393203,-0.008746128398541959
1.5856000000000002e-10,0.0,0.22411924824075885,0.22411924824078197,0.22930536764505488,0.006591742595316437,-0.0065917425953156425,-0.006591742595315124,3.885780586188048e-16,-2.8121166740295603e-08,4.622e-08,0.002154367704393208,-0.008746128398541953
1.6056e-10,0.0,0.22411924824075885,0.22411924824077992,0.2293053676450554,0.006591742595316437,-0.006591742595315601,-0.006591742595315104,3.885780586188048e-16,-2.8121166740295577e-08,4.622e-08,0.002154367704393213,-0.008746128398541952
1.6256e-10,0.0,0.22411924824075885,0.22411924824077792,0.22930536764505602,0.006591742595316437,-0.006591742595315561,-0.0065917425953150866,3.885780586188048e-16,-2.812116674029555e-08,4.622e-08,0.0021543677043932186,-0.008746128398541947
1.6456e-10,0.0,0.22411924824075885,0.224119248240776,0.22930536764505674,0.006591742595316437,-0.006591742595315523,-0.006591742595315072,3.885780586188048e-16,-2.812116674029551e-08,4.622e-08,0.0021543677043932255,-0.008746128398541945
1.6656e-10,0.0,0.2241192482407589,0.22411924824077423,0.22930536764505743,0.006591742595316438,-0.006591742595315487,-0.006591742595315061,3.885780586188048e-16,-2.8121166740295478e-08,4.622e-08,0.0021543677043932316,-0.008746128398541938
1.6855999999999998e-10,0.0,0.22411924824075885,0.22411924824077248,0.22930536764505807,0.006591742595316437,-0.006591742595315453,-0.006591742595315053,3.885780586188048e-16,-2.8121166740295444e-08,4.622e-08,0.0021543677043932377,-0.008746128398541936
1.7055999999999998e-10,0.0,0.22411924824075885,0.22411924824077087,0.22930536764505866,0.006591742595316437,-0.00659174259531542,-0.006591742595315048,3.885780586188048e-16,-2.8121166740295418e-08,4.622e-08,0.002154367704393243,-0.008746128398541933
1.7255999999999997e-10,0.0,0.22411924824075885,0.22411924824076937,0.2293053676450592,0.006591742595316437,-0.00659174259531539,-0.006591742595315047,3.3306690738754696e-16,-2.812116674029539e-08,4.622e-08,0.0021543677043932485,-0.008746128398541927
1.7455999999999996e-10,0.0,0.22411924824075885,0.22411924824076793,0.2293053676450598,0.006591742595316437,-0.0065917425953153615,-0.006591742595315046,3.3306690738754696e-16,-2.812116674029536e-08,4.622e-08,0.0021543677043932537,-0.008746128398541926
1.7655999999999996e-10,0.0,0.2241192482407589,0.22411924824076665,0.2293053676450604,0.006591742595316438,-0.0065917425953153355,-0.0065917425953150475,3.3306690738754696e-16,-2.8121166740295332e-08,4.622e-08,0.0021543677043932593,-0.00874612839854192
1.7855999999999995e-10,0.0,0.22411924824075885,0.22411924824076548,0.229305367645061,0.006591742595316437,-0.006591742595315312,-0.006591742595315051,3.885780586188048e-16,-2.8121166740295302e-08,4.622e-08,0.0021543677043932646,-0.008746128398541915
1.8055999999999994e-10,0.0,0.22411924824075885,0.22411924824076437,0.22930536764506154,0.006591742595316437,-0.00659174259531529,-0.006591742595315057,3.3306690738754696e-16,-2.8121166740295272e-08,4.622e-08,0.0021543677043932698,-0.008746128398541912
1.8255999999999994e-10,0.0,0.22411924824075885,0.22411924824076337,0.22930536764506207,0.006591742595316437,-0.00659174259531527,-0.006591742595315064,3.3306690738754696e-16,-2.8121166740295246e-08,4.622e-08,0.0021543677043932745,-0.00874612839854191
1.8455999999999993e-10,0.0,0.2241192482407589,0.22411924824076251,0.22930536764506254,0.006591742595316438,-0.006591742595315253,-0.006591742595315071,3.3306690738754696e-16,-2.8121166740295226e-08,4.622e-08,0.002154367704393279,-0.008746128398541907
1.8655999999999992e-10,0.0,0.22411924824075885,0.22411924824076182,0.2293053676450631,0.006591742595316437,-0.006591742595315239,-0.006591742595315081,2.7755575615628914e-16,-2.8121166740295196e-08,4.622e-08,0.002154367704393284,-0.008746128398541905
1.8855999999999992e-10,0.0,0.22411924824075885,0.2241192482407612,0.2293053676450636,0.006591742595316437,-0.006591742595315227,-0.006591742595315094,2.7755575615628914e-16,-2.8121166740295173e-08,4.622e-08,0.002154367704393289,-0.0087461283985419
1.905599999999999e-10,0.0,0.22411924824075885,0.22411924824076065,0.22930536764506398,0.006591742595316437,-0.006591742595315216,-0.006591742595315107,2.7755575615628914e-16,-2.8121166740295153e-08,4.622e-08,0.0021543677043932923,-0.0087461283985419
1.925599999999999e-10,0.0,0.22411924824075885,0.22411924824076015,0.22930536764506426,0.006591742595316437,-0.006591742595315205,-0.006591742595315121,2.220446049250313e-16,-2.812116674029514e-08,4.622e-08,0.002154367704393295,-0.008746128398541896
1.945599999999999e-10,0.0,0.22411924824075882,0.22411924824075982,0.2293053676450645,0.006591742595316436,-0.006591742595315199,-0.006591742595315136,2.220446049250313e-16,-2.8121166740295127e-08,4.622e-08,0.002154367704393297,-0.008746128398541895
1.965599999999999e-10,0.0,0.22411924824075885,0.22411924824075954,0.22930536764506476,0.006591742595316437,-0.006591742595315193,-0.006591742595315152,1.6653345369377348e-16,-2.8121166740295114e-08,4.622e-08,0.0021543677043932997,-0.008746128398541893
