time,v(hi),v(lo),v(bias),v(sl),v(sh),v(dl),v(dh),vhigh#branch
1.3142237228944558e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047764316714277,3.2311494136485637,1.8047798381546414,3.29522015059299,-3.7365208808924604e-05
1.3144237228944557e-05,3.3000000000000003,1.8,2.52063421625566,1.8047764808739002,3.2317292453745514,1.8047798381546416,3.29522015059299,-3.710164893347552e-05
1.3146237228944556e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047765290757272,3.232303829811895,1.8047798381546418,3.29522015059299,-3.684047418922836e-05
1.3148237228944556e-05,3.3000000000000003,1.8,2.52063421625566,1.8047765763027515,3.2328732144434444,1.8047798381546414,3.2952201505929906,-3.658166299306956e-05
1.3150237228944555e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047766225800759,3.2334374463224806,1.8047798381546412,3.295220150592991,-3.632519395714388e-05
1.3152237228944554e-05,3.3000000000000003,1.8,2.5206342162556594,1.804776667932083,3.233996572076597,1.8047798381546412,3.2952201505929906,-3.607104588709104e-05
1.3154237228944554e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047767123824574,3.2345506379115467,1.8047798381546414,3.2952201505929897,-3.581919778029602e-05
1.3156237228944553e-05,3.3000000000000003,1.8,2.52063421625566,1.804776755954207,3.235099689615057,1.8047798381546416,3.2952201505929892,-3.556962882415523e-05
1.3158237228944552e-05,3.3000000000000003,1.8,2.5206342162556594,1.804776798669681,3.235643772560609,1.8047798381546418,3.295220150592989,-3.532231839435912e-05
1.3160237228944552e-05,3.3000000000000003,1.8,2.52063421625566,1.8047768405505933,3.2361829317111805,1.8047798381546414,3.2952201505929883,-3.5077246053190406e-05
1.3162237228944551e-05,3.3000000000000003,1.8,2.5206342162556603,1.804776881618037,3.2367172116229614,1.8047798381546412,3.2952201505929897,-3.483439154783492e-05
1.316423722894455e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047769218925072,3.2372466564490274,1.8047798381546412,3.29522015059299,-3.459373480871363e-05
1.316623722894455e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047769613939149,3.2377713099429855,1.8047798381546414,3.29522015059299,-3.43552559478236e-05
1.3168237228944549e-05,3.3000000000000003,1.8,2.52063421625566,1.8047770001416068,3.2382912154625876,1.8047798381546416,3.29522015059299,-3.411893525709548e-05
1.3170237228944548e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047770381543815,3.238806415973306,1.8047798381546418,3.29522015059299,-3.3884753206769066e-05
1.3172237228944547e-05,3.3000000000000003,1.8,2.52063421625566,1.804777075450505,3.2393169540518825,1.8047798381546414,3.2952201505929906,-3.3652690443779626e-05
1.3174237228944547e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047771120477258,3.239822871889845,1.8047798381546412,3.295220150592991,-3.342272779016002e-05
1.3176237228944546e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047771479632926,3.2403242112969877,1.8047798381546412,3.2952201505929906,-3.319484624145902e-05
1.3178237228944545e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047771832139679,3.2408210137048235,1.8047798381546414,3.2952201505929897,-3.296902696517031e-05
1.3180237228944545e-05,3.3000000000000003,1.8,2.52063421625566,1.8047772178160404,3.2413133201700055,1.8047798381546416,3.2952201505929892,-3.2745251299178656e-05
1.3182237228944544e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047772517853438,3.241801171377714,1.8047798381546418,3.295220150592989,-3.252350075022049e-05
1.3184237228944543e-05,3.3000000000000003,1.8,2.52063421625566,1.804777285137266,3.2422846076450216,1.8047798381546414,3.2952201505929883,-3.230375699235369e-05
1.3186237228944543e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047773178867632,3.2427636689242134,1.8047798381546412,3.2952201505929897,-3.208600186544753e-05
1.3188237228944542e-05,3.3000000000000003,1.8,2.5206342162556594,1.804777350048373,3.2432383948060926,1.8047798381546412,3.29522015059299,-3.187021737368408e-05
1.3190237228944541e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047773816362271,3.2437088245232464,1.8047798381546414,3.29522015059299,-3.165638568406868e-05
1.319223722894454e-05,3.3000000000000003,1.8,2.52063421625566,1.8047774126640634,3.244174996953286,1.8047798381546416,3.29522015059299,-3.144448912495987e-05
1.319423722894454e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047774431452368,3.244636950622058,1.8047798381546418,3.29522015059299,-3.123451018460907e-05
1.3196237228944539e-05,3.3000000000000003,1.8,2.52063421625566,1.8047774730927304,3.2450947237068233,1.8047798381546414,3.2952201505929906,-3.102643150971562e-05
1.3198237228944538e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047775025191672,3.245548354039411,1.8047798381546412,3.295220150592991,-3.0820235903993686e-05
1.3200237228944538e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047775314368202,3.2459978791093436,1.8047798381546412,3.2952201505929906,-3.0615906326751934e-05
1.3202237228944537e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047775598576234,3.246443336066928,1.8047798381546414,3.2952201505929897,-3.0413425891486427e-05
1.3204237228944536e-05,3.3000000000000003,1.8,2.52063421625566,1.8047775877931818,3.246884761726328,1.8047798381546416,3.2952201505929892,-3.021277786448663e-05
1.3206237228944536e-05,3.3000000000000003,1.8,2.5206342162556594,1.804777615254778,3.2473221925686055,1.8047798381546418,3.295220150592989,-3.0013945663451472e-05
1.3208237228944535e-05,3.3000000000000003,1.8,2.52063421625566,1.8047776422533868,3.2477556647447297,1.8047798381546414,3.2952201505929883,-2.981691285612261e-05
1.3210237228944534e-05,3.3000000000000003,1.8,2.5206342162556603,1.804777668799681,3.248185214078563,1.8047798381546412,3.2952201505929897,-2.962166315892487e-05
1.3212237228944533e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047776949040408,3.2486108760698205,1.8047798381546412,3.29522015059299,-2.9428180435625927e-05
1.3214237228944533e-05,3.3000000000000003,1.8,2.5206342162556603,1.804777720576561,3.2490326858970016,1.8047798381546414,3.29522015059299,-2.9236448695998185e-05
1.3216237228944532e-05,3.3000000000000003,1.8,2.52063421625566,1.804777745827062,3.2494506784202954,1.8047798381546416,3.29522015059299,-2.9046452094501063e-05
1.3218237228944531e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047777706650967,3.249864888184461,1.8047798381546418,3.29522015059299,-2.885817492897103e-05
1.322023722894453e-05,3.3000000000000003,1.8,2.52063421625566,1.8047777950999593,3.2502753494216776,1.8047798381546414,3.2952201505929906,-2.8671601639327297e-05
1.322223722894453e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047778191406898,3.250682096054373,1.8047798381546412,3.295220150592991,-2.8486716806283578e-05
1.322423722894453e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047778427960834,3.2510851616980263,1.8047798381546412,3.2952201505929906,-2.8303505150077827e-05
1.3226237228944529e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047778660746987,3.251484579663945,1.8047798381546414,3.2952201505929897,-2.8121951529205882e-05
1.3228237228944528e-05,3.3000000000000003,1.8,2.52063421625566,1.8047778889848642,3.2518803829620153,1.8047798381546416,3.2952201505929892,-2.794204093917423e-05
1.3230237228944527e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047779115346827,3.252272604303429,1.8047798381546418,3.295220150592989,-2.7763758511258992e-05
1.3232237228944527e-05,3.3000000000000003,1.8,2.52063421625566,1.8047779337320398,3.252661276103382,1.8047798381546414,3.2952201505929883,-2.7587089511280575e-05
1.3234237228944526e-05,3.3000000000000003,1.8,2.5206342162556603,1.804777955584611,3.253046430483757,1.8047798381546412,3.2952201505929897,-2.7412019338382222e-05
1.3236237228944525e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047779770998669,3.2534280992757747,1.8047798381546412,3.29522015059299,-2.723853352382848e-05
1.3238237228944524e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047779982850767,3.253806314022621,1.8047798381546414,3.29522015059299,-2.7066617729807364e-05
1.3240237228944524e-05,3.3000000000000003,1.8,2.52063421625566,1.8047780191473184,3.254181105982055,1.8047798381546416,3.29522015059299,-2.689625774824667e-05
1.3242237228944523e-05,3.3000000000000003,1.8,2.5206342162556594,1.804778039693482,3.254552506128991,1.8047798381546418,3.29522015059299,-2.6727439499639305e-05
1.3244237228944522e-05,3.3000000000000003,1.8,2.52063421625566,1.8047780599302754,3.2549205451580576,1.8047798381546414,3.2952201505929906,-2.6560149031881897e-05
1.3246237228944522e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047780798642286,3.2552852534861305,1.8047798381546412,3.295220150592991,-2.6394372519121234e-05
1.3248237228944521e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047780995017,3.2556466612548456,1.8047798381546412,3.2952201505929906,-2.623009626061452e-05
1.325023722894452e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047781188488818,3.2560047983330933,1.8047798381546414,3.2952201505929897,-2.6067306679593124e-05
1.325223722894452e-05,3.3000000000000003,1.8,2.52063421625566,1.804778137911803,3.256359694319482,1.8047798381546416,3.2952201505929892,-2.590599032214373e-05
1.3254237228944519e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047781566963368,3.2567113785447805,1.8047798381546418,3.295220150592989,-2.5746133856099372e-05
1.3256237228944518e-05,3.3000000000000003,1.8,2.52063421625566,1.804778175208202,3.2570598800743475,1.8047798381546414,3.2952201505929883,-2.5587724069932678e-05
1.3258237228944517e-05,3.3000000000000003,1.8,2.5206342162556603,1.804778193452969,3.2574052277105294,1.8047798381546412,3.2952201505929897,-2.5430747871667588e-05
1.3260237228944517e-05,3.3000000000000003,1.8,2.5206342162556594,1.804778211436065,3.257747449995041,1.8047798381546412,3.29522015059299,-2.527519228779837e-05
1.3262237228944516e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047782291627765,3.2580865752113186,1.8047798381546414,3.29522015059299,-2.5121044462217774e-05
1.3264237228944515e-05,3.3000000000000003,1.8,2.52063421625566,1.8047782466382534,3.258422631386864,1.8047798381546416,3.29522015059299,-2.4968291655151516e-05
