time,v(a),v(y),v(out),vdd#branch,va#branch
1.9027999999999984e-08,0.0,7.015934696483816e-112,-2.525694613918879e-109,-1.8100105876328598e-06,0.0
1.9127999999999984e-08,0.0,6.335373954419277e-112,-2.2821974727415394e-109,-1.8100105876328598e-06,0.0
1.9227999999999985e-08,0.0,5.728152169628763e-112,-2.0621754308373504e-109,-1.8100105876328598e-06,0.0
1.9327999999999986e-08,0.0,5.172874312612557e-112,-1.8633652439067285e-109,-1.8100105876328598e-06,0.0
1.9427999999999987e-08,0.0,4.676761754993077e-112,-1.6837219687201396e-109,-1.8100105876328598e-06,0.0
1.9527999999999988e-08,0.0,4.223670184401227e-112,-1.521397720192271e-109,-1.8100105876328598e-06,0.0
1.962799999999999e-08,0.0,3.8183651390736303e-112,-1.374722841552463e-109,-1.8100105876328598e-06,0.0
1.972799999999999e-08,0.0,3.448630314192769e-112,-1.2421885781602426e-109,-1.8100105876328598e-06,0.0
1.982799999999999e-08,0.0,3.1175326755566463e-112,-1.1224316878087894e-109,-1.8100105876328598e-06,0.0
1.992799999999999e-08,0.0,2.815801333174216e-112,-1.0142203075382942e-109,-1.8100105876328598e-06,0.0
2.0027999999999992e-08,0.0,2.5453398398571878e-112,-9.164413769493704e-110,-1.8100105876328598e-06,0.0
2.0127999999999993e-08,0.0,2.2990914225467107e-112,-8.28089108432008e-110,-1.8100105876328598e-06,0.0
2.0227999999999994e-08,0.0,2.0781725804442316e-112,-7.482547103134023e-110,-1.8100105876328598e-06,0.0
2.0327999999999995e-08,0.0,1.8771952926224487e-112,-6.761169800970623e-110,-1.8100105876328598e-06,0.0
2.0427999999999996e-08,0.0,1.6967521359759496e-112,-6.109339076152007e-110,-1.8100105876328598e-06,0.0
2.0527999999999997e-08,0.0,1.5327162616968596e-112,-5.520349997484667e-110,-1.8100105876328598e-06,0.0
2.0627999999999998e-08,0.0,1.3853389813235907e-112,-4.988144201936613e-110,-1.8100105876328598e-06,0.0
2.0728e-08,0.0,1.251449314078935e-112,-4.507247265069919e-110,-1.8100105876328598e-06,0.0
2.0828e-08,0.0,1.1310829845872575e-112,-4.0727126567465297e-110,-1.8100105876328598e-06,0.0
2.0928e-08,0.0,1.0217956316262609e-112,-3.680070632724646e-110,-1.8100105876328598e-06,0.0
2.1028e-08,0.0,9.234929102514528e-113,-3.325282452394452e-110,-1.8100105876328598e-06,0.0
2.1128000000000002e-08,0.0,8.342844978912839e-113,-3.0046986697564556e-110,-1.8100105876328598e-06,0.0
2.1228000000000003e-08,0.0,7.540033425811532e-113,-2.7150217362027236e-110,-1.8100105876328598e-06,0.0
2.1328000000000004e-08,0.0,6.811828896076472e-113,-2.4532719604946787e-110,-1.8100105876328598e-06,0.0
2.1428000000000005e-08,0.0,6.156211335563525e-113,-2.2167569623590544e-110,-1.8100105876328598e-06,0.0
2.1528000000000006e-08,0.0,5.561766775183796e-113,-2.0030438901076677e-110,-1.8100105876328598e-06,0.0
2.1628000000000007e-08,0.0,5.0263676849725293e-113,-1.809934471132884e-110,-1.8100105876328598e-06,0.0
2.1728000000000008e-08,0.0,4.541103052697393e-113,-1.6354423358923342e-110,-1.8100105876328598e-06,0.0
2.182800000000001e-08,0.0,4.103887265613384e-113,-1.477772640598922e-110,-1.8100105876328598e-06,0.0
2.192800000000001e-08,0.0,3.707742220985748e-113,-1.3353035583544778e-110,-1.8100105876328598e-06,0.0
2.202800000000001e-08,0.0,3.3507110383536397e-113,-1.206569636721387e-110,-1.8100105876328598e-06,0.0
2.212800000000001e-08,0.0,3.027313110847261e-113,-1.0902466897217728e-110,-1.8100105876328598e-06,0.0
2.2228000000000012e-08,0.0,2.735765546110173e-113,-9.851382061592486e-111,-1.8100105876328598e-06,0.0
2.2328000000000013e-08,0.0,2.471751605397379e-113,-8.901630172424216e-111,-1.8100105876328598e-06,0.0
